features,link,manufacturer,model,price,product_detail,product_info,product_specs,rating,sku,title
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_3?ie=UTF8&adId=A0228982VMJU5MHOZUNL&url=%2FSilvery-Crystal-Mirror-Vanity-Bathroom%2Fdp%2FB0778F8VL7%2Fref%3Dsr_1_99_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591242293%26sr%3D8-99-spons%26psc%3D1&qualifier=1591242300&id=3616547803908707&widgetName=sp_atf_next,,,,"✅ MATERIAL: Stainless Steel+Acrylic+Crystal; Stainless steel body with plating surface, durable and shining all the time.
✅ DETAIL:No switch or cord on the light. It's designed to connect directly to the reserved wire; you can decide the switch location on the wall.
✅ EYE PROTECTION: Environmentally friendly, no mercury, lead, UV or thermal radiation.
✅ FUNCTIONAL: Great Multi-use light that is perfect for your bathroom, dressing table, mirror cabinets, vanity table and art display etc.
✅ ENERGY SAVING: Low power consumption. AC 85 - 265 V, 60 2835SMD LEDs, Low Power Consumption Save your electric charge!
› See more product details","✅ MATERIAL: Stainless Steel+Acrylic+Crystal; Stainless steel body with plating surface, durable and shining all the time.
✅ DETAIL:No switch or cord on the light. It's designed to connect directly to the reserved wire; you can decide the switch location on the wall.
✅ EYE PROTECTION: Environmentally friendly, no mercury, lead, UV or thermal radiation.
✅ FUNCTIONAL: Great Multi-use light that is perfect for your bathroom, dressing table, mirror cabinets, vanity table and art display etc.
✅ ENERGY SAVING: Low power consumption. AC 85 - 265 V, 60 2835SMD LEDs, Low Power Consumption Save your electric charge!
› See more product details","Brand Battaa
Manufacturer Battaa
Part Number C1803
Item Weight 2.7 pounds
Package Dimensions 20.8 x 7.3 x 5.4 inches
Item model number C1803
Is Discontinued By Manufacturer No
Style Modern
Color 3 Lights
Shape Tube
Material Crystal
Number of Lights 3
Voltage 110 volts
Fixture Features Dimmable
Shade Material Crystal
Light Direction Down Light
Power Source Corded-electric
Switch Style Push button
Batteries Included? No
Batteries Required? No
Type of Bulb LED
Wattage 9 watts",5 ratings,,Silvery Crystal Mirror Front lamp Warm White LED Vanity Bathroom Light - Battaa C1803 (2018 New Design) Simple Make-Up Wall Light Wall Sconce Mirror Light Picture Front Lamp with Switch 3 Lights
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_4?ie=UTF8&adId=A10417263BG2T7PFFNHOY&url=%2FNineLeaf-Wireless-Controller-Receiver-wireless%2Fdp%2FB01KFM76XQ%2Fref%3Dsr_1_100_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591242293%26sr%3D8-100-spons%26psc%3D1&qualifier=1591242300&id=3616547803908707&widgetName=sp_atf_next,,,$29.99,"【ADD ON/OFF SWITCHES TO LIGHTS WITHOUT WIRING 】Create a switch for lights which don't have switch or no wall switch, like pull chain light fixture, ceiling lights.Swith IP 54 Waterproof No electric leakage problems, water-resistance switch can work in wet environment.
[ Easy Relocate Light Switch ]: No pulling wires to the switch, no tearing walls, quick remodel existing switches location. Compatible any lamps like halogen/incandescent/CFL/fluorescent/LED
[ Create Multi-location Switch ]: Easy create multiple switches controlling one light by pairing multil switches with one receiver. A switch also can pair with several receivers to accomplish a switch control multi lights
[ Switch Can Place Anywhere ]: switch no wiring needed, mounts wherever you want in the house range, easy install.
[ Save Install Costs and Time ]: No pulling wires, no tearing walls. The switch receiver was wired between power and lamp. Save huge labor and material costs comparing with traditional switch
› See more product details","【ADD ON/OFF SWITCHES TO LIGHTS WITHOUT WIRING 】Create a switch for lights which don't have switch or no wall switch, like pull chain light fixture, ceiling lights.Swith IP 54 Waterproof No electric leakage problems, water-resistance switch can work in wet environment.
[ Easy Relocate Light Switch ]: No pulling wires to the switch, no tearing walls, quick remodel existing switches location. Compatible any lamps like halogen/incandescent/CFL/fluorescent/LED
[ Create Multi-location Switch ]: Easy create multiple switches controlling one light by pairing multil switches with one receiver. A switch also can pair with several receivers to accomplish a switch control multi lights
[ Switch Can Place Anywhere ]: switch no wiring needed, mounts wherever you want in the house range, easy install.
[ Save Install Costs and Time ]: No pulling wires, no tearing walls. The switch receiver was wired between power and lamp. Save huge labor and material costs comparing with traditional switch
› See more product details","Part Number NL-AMA001-WLSWH1-2PK+RCV-1PK
Item Weight 7 ounces
Package Dimensions 5.43 x 4.96 x 1.97 inches
Is Discontinued By Manufacturer No
Switch Type Single Pole
Plug Profile Wall Mount
Certification Rohs, Ce, Fcc
Batteries Included? No
Batteries Required? No",10 ratings,,NineLeaf Wireless Light Switch and Receiver -Strong Wireless Signal Kit Outdoor 1900 ft Indoors 229 ft -Compatible with traditional wired switch -Multiple Control
,https://www.amazon.com/Wireless-Compatible-Function-Protection-Molop/dp/B07KXH911P/ref=sr_1_101?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-101,,,$55.29,"◎Scratch Resistant - The touch plate of the wall light switch adopts high strength glass, while protects the wall light switch while reducing scratches on the switch. Gentle touch the switch without bothering your family members at night, and also can touch to turn on/off when your hands are wet.
◎Voice Control - Smart wifi light switch alexa compatible with Amazon Alexa, Google Assistant supported devices for a hands free experience. No Hub Required. Ask Alexa to turn your bed room lamp off when it’s bedtime, so you don’t have to get up and do it yourself.
◎ Wireless Remote Control - KULED Smart Wi-Fi Switches can be on/off by connection to free“Smart life”APP, works with 2.4G WIFI ONLY. so you can set schedules or scenes from anywhere with your smart phone. Remotely turn your home devices off while you’re at the office or away from home.
◎Sharing and Grouping - This smart light switch can be grouped together by room or left separately, grouping them allows you operate your devices with one command in a room,even whole house. With your family members enjoy the control smart switch by sharing your connection device.
◎Lighting Switch Notice - KULED Smart Switches are required neutral wire/ No Hub/ Not compatible with 3-way switches/ Not compatible with IFTTT/ Not dimmer switches/ Not 5Ghz.
› See more product details","◎Scratch Resistant - The touch plate of the wall light switch adopts high strength glass, while protects the wall light switch while reducing scratches on the switch. Gentle touch the switch without bothering your family members at night, and also can touch to turn on/off when your hands are wet.
◎Voice Control - Smart wifi light switch alexa compatible with Amazon Alexa, Google Assistant supported devices for a hands free experience. No Hub Required. Ask Alexa to turn your bed room lamp off when it’s bedtime, so you don’t have to get up and do it yourself.
◎ Wireless Remote Control - KULED Smart Wi-Fi Switches can be on/off by connection to free“Smart life”APP, works with 2.4G WIFI ONLY. so you can set schedules or scenes from anywhere with your smart phone. Remotely turn your home devices off while you’re at the office or away from home.
◎Sharing and Grouping - This smart light switch can be grouped together by room or left separately, grouping them allows you operate your devices with one command in a room,even whole house. With your family members enjoy the control smart switch by sharing your connection device.
◎Lighting Switch Notice - KULED Smart Switches are required neutral wire/ No Hub/ Not compatible with 3-way switches/ Not compatible with IFTTT/ Not dimmer switches/ Not 5Ghz.
› See more product details","Manufacturer KULED
Item Weight 1.3 pounds
Package Dimensions 5.98 x 5.31 x 4.61 inches
Item model number KK38
Is Discontinued By Manufacturer No
Color White
Style Touch Switch 4pack
Shape Rectangle
Voltage 125 volts
Wattage 1650 watts
Switch Type 1-way
Plug Profile Wall Mount
Certification Etl, Ce, Fcc
Special Features Sensitive Touch
Batteries Included? No
Batteries Required? No",76 ratings,,"WiFi Light Switch Smart Light Switch Alexa Compatible with Google Home, Smart Wall Switch with Remote Control, Schedule Timer, Neutral Wire is Needed, KULED Touch Light Switches 4Pack"
,https://www.amazon.com/Lutron-3-Button-Wireless-Lighting-PJ2-3BRL-WH-L01R/dp/B00KLAXFQ0/ref=sr_1_102?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-102,,,$14.95,"Pico 3-button remote control features on and off buttons, a programmable ""favorite"" button, as well as raise/lower
Controls Caseta Wireless dimmer and plug-in lamp dimmer
Adjust lights from anywhere in the room
Uses Clear Connect RF Technology; Lutron's highly reliable RF technology that ensures seamless communication between your Caseta Wireless products
Remote has 10-year battery life (CR2032 battery included)
Includes (1) Pico Remote; coordinating accessories sold separately
› See more product details","Pico 3-button remote control features on and off buttons, a programmable ""favorite"" button, as well as raise/lower
Controls Caseta Wireless dimmer and plug-in lamp dimmer
Adjust lights from anywhere in the room
Uses Clear Connect RF Technology; Lutron's highly reliable RF technology that ensures seamless communication between your Caseta Wireless products
Remote has 10-year battery life (CR2032 battery included)
Includes (1) Pico Remote; coordinating accessories sold separately
› See more product details","Manufacturer Lutron
Part Number PJ2-3BRL-WH-L01R
Item Weight 0.8 ounces
Product Dimensions 0.3 x 1.25 x 2.5 inches
Item model number PJ2-3BRL-WH-L01R
Batteries 1 CR2 batteries required. (included)
Is Discontinued By Manufacturer No
Color White
Style Remote
Item Package Quantity 1
Plug Profile Plug-In Mount
Included Components (1) Wireless Pico remote
Batteries Included? Yes
Batteries Required? Yes
Average Battery Life 87600 hours",396 ratings,,"Lutron 3-Button with Raise/Lower Pico Remote for Caseta Wireless Smart Lighting Dimmer Switch, PJ2-3BRL-WH-L01R, White"
,https://www.amazon.com/GE-Incandescent-Required-Works-SmartThings-14299/dp/B07361Y54Z/ref=sr_1_103?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-103,,,,"VOICE CONTROL – ALEXA & GOOGLE ASSISTANT COMPATIBLE (requires a Z-Wave certified hub). Works with the following Z-Wave certified hubs: SmartThings, Ring Alarm, Wink, ADT Pulse, ADT Command, Trane, Vivint, Nexia, Honeywell, Home Seer, Harmony Home Hub Extender, Vera and more.
IDEAL FOR OLDER HOMES – A neutral wire is not required for installation of the indoor, hardwired dimmer making it ideal for old as well as many new homes not designed with home automation in mind. The dimmer provides full-range dim ability by adjusting the brightness of incandescent and halogen lights from 0-100 percent to reduce energy costs and improve bulb life. Easily replace any standard in-wall switch to remotely turn ON/OFF, adjust lighting brightness and create schedules for a wide range of fixtures. Control the device remotely with your smartphone and voice commands when connected to a compatible hub. Home automation is simple through custom scenes, versatile scheduling and convenient alerts.
3-WAY READY – The smart device operates perfectly on its own or seamlessly integrates into multi-switch setups with required add-on switches – models 12723 or 46199. Up to four add-on switches can be connected to the same device.
FULL-HOME COVERAGE – Z-Wave Plus works with all previous Z-Wave generations to allow continued expansion of your home-automation network. The dimmer is capable of controlling indoor or outdoor fixtures for whole-home automation and repeats your Z-Wave signal from your hub or other devices to extend your range by up to 150ft. Extended signal range increases your home automation coverage to enhance your control.Power Options:Plug-in
EASY INSTALLATION – Requires indoor in-wall installation with hardwired connections. Neutral wire is NOT required. Includes white and light almond paddles (wall plate not included). Full-range dim ability for use with incandescent and halogen bulbs ONLY. Supported wattage – 600W incandescent. Supported voltage – 120VAC. Operating temperature range 32-104 degrees Fahrenheit.
› See more product details","VOICE CONTROL – ALEXA & GOOGLE ASSISTANT COMPATIBLE (requires a Z-Wave certified hub). Works with the following Z-Wave certified hubs: SmartThings, Ring Alarm, Wink, ADT Pulse, ADT Command, Trane, Vivint, Nexia, Honeywell, Home Seer, Harmony Home Hub Extender, Vera and more.
IDEAL FOR OLDER HOMES – A neutral wire is not required for installation of the indoor, hardwired dimmer making it ideal for old as well as many new homes not designed with home automation in mind. The dimmer provides full-range dim ability by adjusting the brightness of incandescent and halogen lights from 0-100 percent to reduce energy costs and improve bulb life. Easily replace any standard in-wall switch to remotely turn ON/OFF, adjust lighting brightness and create schedules for a wide range of fixtures. Control the device remotely with your smartphone and voice commands when connected to a compatible hub. Home automation is simple through custom scenes, versatile scheduling and convenient alerts.
3-WAY READY – The smart device operates perfectly on its own or seamlessly integrates into multi-switch setups with required add-on switches – models 12723 or 46199. Up to four add-on switches can be connected to the same device.
FULL-HOME COVERAGE – Z-Wave Plus works with all previous Z-Wave generations to allow continued expansion of your home-automation network. The dimmer is capable of controlling indoor or outdoor fixtures for whole-home automation and repeats your Z-Wave signal from your hub or other devices to extend your range by up to 150ft. Extended signal range increases your home automation coverage to enhance your control.Power Options:Plug-in
EASY INSTALLATION – Requires indoor in-wall installation with hardwired connections. Neutral wire is NOT required. Includes white and light almond paddles (wall plate not included). Full-range dim ability for use with incandescent and halogen bulbs ONLY. Supported wattage – 600W incandescent. Supported voltage – 120VAC. Operating temperature range 32-104 degrees Fahrenheit.
› See more product details","Manufacturer Jasco Products Company
Part Number 14299
Item Weight 5.6 ounces
Product Dimensions 1.75 x 2.1 x 4.2 inches
Item model number 14299
Is Discontinued By Manufacturer No
Size 1000W Dimmer
Color White & Light Almond
Style 1000W Dimmer
Material Metal, Plastic
Wattage 1000 watts
Item Package Quantity 1
Switch Type 3-way
Plug Profile Wall Mount
Switch Style 1000w Dimmer
Included Components 1 Paddle Switch
Batteries Included? No
Batteries Required? No
Warranty 2-year limited warranty",23 ratings,,"GE Enbrighten Z-Wave Plus 1000-Watt Smart Dimmer, No Neutral Wire Required, Halogen/Incandescent Bulbs Only, Works with Alexa/Google Assistant, ZWave Hub Required, White & Light Almond, 14299"
,https://www.amazon.com/Smart-Home-Compatible-Smartphone-Wireless/dp/B07DHCPQMK/ref=sr_1_104?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-104,,,$19.95,"【VOICE CONTROL】- Control your home lighting through voice commands. This device Works With Amazon Echo/Dot/Tap, IFTTT, and Google Assistant. It is activated via the ’Smart Life’ skill in the Alexa App. Lights and fans can be controlled via voice control, manual touch, mobile app, and timers. NOTE: smart light switch requires a neutral wire for installation.
【GLOBAL WIRELESS REMOTE CONTROL】- Control your lights or ceiling fans from anywhere with the smart wall switch. You can turn your home devices on or off from any location with your smartphone or tablet using the free app (Compatible w/ Android 4.1 or higher & iOS8 or higher). No hub is required! NOTE: Connect your mobile device to your 2.4GHz Wi-Fi network (only support 2.4Ghz Wifi)
【TIMER FUNCTIONALITY】- Schedule the in-wall smart wi-fi light switches to automatically power light bulbs on or off based on the specific times you set and schedule. Help keep intruders away while on vacation with additional security. Set the on/off schedule timing for dusk through dawn if you please. Save on your electric bills by cutting out wasteful standby power and overheating, while extending product life.
【OVERLOAD PROTECTION】- On board memory and overload protection to retain wifi and network settings, while also avoiding issues during power outages. The switch also features a refined appearance made of fire resistant materials. The LED indicator light can provide a walking guide through the night.
【SATISFACTION GUARANTEE】- The smart wi-fi light switch is FCC and CE approved for safety and quality assurance; proven safe in use. Please take caution in installation, we recommend a professional if you are not familiar with lighting installations. If you have any questions, please contact us for help. Tips: When the server of APP is upgrading, please just restart the product and connect again.
› See more product details","【VOICE CONTROL】- Control your home lighting through voice commands. This device Works With Amazon Echo/Dot/Tap, IFTTT, and Google Assistant. It is activated via the ’Smart Life’ skill in the Alexa App. Lights and fans can be controlled via voice control, manual touch, mobile app, and timers. NOTE: smart light switch requires a neutral wire for installation.
【GLOBAL WIRELESS REMOTE CONTROL】- Control your lights or ceiling fans from anywhere with the smart wall switch. You can turn your home devices on or off from any location with your smartphone or tablet using the free app (Compatible w/ Android 4.1 or higher & iOS8 or higher). No hub is required! NOTE: Connect your mobile device to your 2.4GHz Wi-Fi network (only support 2.4Ghz Wifi)
【TIMER FUNCTIONALITY】- Schedule the in-wall smart wi-fi light switches to automatically power light bulbs on or off based on the specific times you set and schedule. Help keep intruders away while on vacation with additional security. Set the on/off schedule timing for dusk through dawn if you please. Save on your electric bills by cutting out wasteful standby power and overheating, while extending product life.
【OVERLOAD PROTECTION】- On board memory and overload protection to retain wifi and network settings, while also avoiding issues during power outages. The switch also features a refined appearance made of fire resistant materials. The LED indicator light can provide a walking guide through the night.
【SATISFACTION GUARANTEE】- The smart wi-fi light switch is FCC and CE approved for safety and quality assurance; proven safe in use. Please take caution in installation, we recommend a professional if you are not familiar with lighting installations. If you have any questions, please contact us for help. Tips: When the server of APP is upgrading, please just restart the product and connect again.
› See more product details","Manufacturer Smart Home Products
Item Weight 6.4 ounces
Product Dimensions 3.39 x 1.26 x 3.39 inches
Is Discontinued By Manufacturer No
Color Push Button White
Material Plastic and Glass
Shape Rectangular
Power Source Wired
Amperage Capacity 15 A
Installation Method Professional Recommended
Item Package Quantity 1
Switch Type 1-way
Plug Profile Wall Mount
Switch Style Push Button Switch
Certification Ce, Fcc
Special Features Wireless Phone Control, Touch On Off, Amazon Google Voice Control
Usage Lighting
Included Components Switch, Instructions, Cover Plate, Screws
Batteries Included? No
Batteries Required? No",170 ratings,,"Smart Wi-Fi Light Switch, Alexa Google Home Compatible IFTTT, iOS Android Smartphone Wireless Remote Control, No Hub Required, Timer Function, Push Button, In-Wall, 1 Gang, 15A (Push Button White)"
,https://www.amazon.com/Innens-Switches-Switch-Compatible-Assistant/dp/B07RVDY8DS/ref=sr_1_105?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-105,,,$39.99,"VOICE CONTROL: Innens smart wifi light switch perfectly works with Alexa, Google Home Assistant and IFTTT, you can freely turn on/off the light by simply giving a voice command to Amazon Alexa or Google Home, giving a hands-free experience and building up a smart life.
REMOTE CONTROL VIA APP: By using the “Smart Life” APP on the iOS & Android smartphone, you can control the light from anywhere, No Hub Required. The premise is that both the phone and wifi light switch are connected to the internet. Scan the QR to download the APP, compatible with iOS 8.0 above & Android 4.4 above.Please note: It only supports a 2.4GHz Wi-Fi network.
SCHEDULED TIMER & GROUP SET: With this wifi light switch, light automatically come on and off at given times through the timer function. Meanwhile, you can create a group for all of the smart light switch that placed in different room and control them all with one command. Turn on the light to create the illusion of someone at home even when you’re on trip, keep the thief away from your house.
LED LUMINOUS NAVIGATION : This smart wifi light switch is with LED luminous navigation, you can find it and turn on the light right away in the dark.
EASY TO INSTALL: This smart switch can replace any single-pole light switch. Not compatible with 3-way (multi-switch) lights. Neutral wire required. Not designed to work with metal face plates. Support 2.4GHz Wi-Fi Only (Not support 5G GHz Wi-Fi).If you have any problem about the installation and connection,please kindly contact us.
› See more product details","VOICE CONTROL: Innens smart wifi light switch perfectly works with Alexa, Google Home Assistant and IFTTT, you can freely turn on/off the light by simply giving a voice command to Amazon Alexa or Google Home, giving a hands-free experience and building up a smart life.
REMOTE CONTROL VIA APP: By using the “Smart Life” APP on the iOS & Android smartphone, you can control the light from anywhere, No Hub Required. The premise is that both the phone and wifi light switch are connected to the internet. Scan the QR to download the APP, compatible with iOS 8.0 above & Android 4.4 above.Please note: It only supports a 2.4GHz Wi-Fi network.
SCHEDULED TIMER & GROUP SET: With this wifi light switch, light automatically come on and off at given times through the timer function. Meanwhile, you can create a group for all of the smart light switch that placed in different room and control them all with one command. Turn on the light to create the illusion of someone at home even when you’re on trip, keep the thief away from your house.
LED LUMINOUS NAVIGATION : This smart wifi light switch is with LED luminous navigation, you can find it and turn on the light right away in the dark.
EASY TO INSTALL: This smart switch can replace any single-pole light switch. Not compatible with 3-way (multi-switch) lights. Neutral wire required. Not designed to work with metal face plates. Support 2.4GHz Wi-Fi Only (Not support 5G GHz Wi-Fi).If you have any problem about the installation and connection,please kindly contact us.
› See more product details","Manufacturer Innens
Item Weight 12 ounces
Package Dimensions 6.6 x 5.1 x 2.3 inches
Style SS118 - 2 Gang 1 Way
Plug Profile Wall Mount
Switch Style Metal
Batteries Required? No",12 ratings,,"Innens Smart Wifi Light Switches, Smart Wall Switch 2 Gang Remote Wall Switch Compatible with Alexa, Google Assistant and IFTTT"
,https://www.amazon.com/micmi-Compatible-Required-Wireless-Neutral/dp/B07FHLH752/ref=sr_1_106?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-106,,,$55.99,"REMOTE CONTROL: Control your device wherever or whenever you are via smart phone APP ( Smart life )(Compatible w/ Android 4.1or iOS8 above), connected your home wifi without hub required.
VOICE CONTROL: Compatible with Amazon Alexa( Echo/Dot/Tap), Google assistant for voice control. Save the effort to press button, and it would be simply turned on/off by your voice.
SMART SCHEDULE TIMER: Schedule the smart light switch to automatically power electronics on and off based on syour daily schedule and preferences. Power saving eliminate wasteful standby power and prevent overcharging and overheating; set a time limit to turn off the light or secure your home when you are not home.
Micmi Smart wifi Light Switch simply replaces your old wall light switch to control permanently installed lighting ,also works with any one-way connection lights. Neutral wire required.
100% money back guaranty: CE and FCC approved for safety and quality assurance. We offer you 1 year warranty to let you buy with confidence In case any problem happens to the Switch, contact the seller of us without hesitation to solve the problem until satisfaction.
› See more product details","REMOTE CONTROL: Control your device wherever or whenever you are via smart phone APP ( Smart life )(Compatible w/ Android 4.1or iOS8 above), connected your home wifi without hub required.
VOICE CONTROL: Compatible with Amazon Alexa( Echo/Dot/Tap), Google assistant for voice control. Save the effort to press button, and it would be simply turned on/off by your voice.
SMART SCHEDULE TIMER: Schedule the smart light switch to automatically power electronics on and off based on syour daily schedule and preferences. Power saving eliminate wasteful standby power and prevent overcharging and overheating; set a time limit to turn off the light or secure your home when you are not home.
Micmi Smart wifi Light Switch simply replaces your old wall light switch to control permanently installed lighting ,also works with any one-way connection lights. Neutral wire required.
100% money back guaranty: CE and FCC approved for safety and quality assurance. We offer you 1 year warranty to let you buy with confidence In case any problem happens to the Switch, contact the seller of us without hesitation to solve the problem until satisfaction.
› See more product details","Manufacturer Micmi
Item Weight 1.23 pounds
Package Dimensions 5.5 x 5.2 x 5 inches
Is Discontinued By Manufacturer No
Size Smart switches 4pack
Color White
Style Smart light switch 4pack
Batteries Included? No
Batteries Required? No",120 ratings,,"Smart light switch, Compatible with Alexa, Compatible with Google Assistant, No Hub Required, Smart Home WiFi Wireless, Suit for 1/2/3/4 Gang Switch Box, Neutral Wire Required, White Micmi 4pack"
,https://www.amazon.com/Lutron-DVWCL-153PH-2-WH-150-Watt-Single-Wallplate/dp/B00P4TG70Y/ref=sr_1_107?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-107,,,$51.09,"Provides the best dimming performance for LED bulbs (for list of approved LEDs, see 'Technical Specification' below)
For use with up to 150-Watts of dimmable LEDs or up to 600-Watts of Incandescent or Halogen bulbs
Features a large rocker paddle to turn lights on/off or to preset level and a discreet slider to brighten/dim lights to suit any activity
Can be used in single-pole or 3-way applications
Installs in as little as 15 minutes
› See more product details","Provides the best dimming performance for LED bulbs (for list of approved LEDs, see 'Technical Specification' below)
For use with up to 150-Watts of dimmable LEDs or up to 600-Watts of Incandescent or Halogen bulbs
Features a large rocker paddle to turn lights on/off or to preset level and a discreet slider to brighten/dim lights to suit any activity
Can be used in single-pole or 3-way applications
Installs in as little as 15 minutes
› See more product details","Manufacturer Lutron Electronics Company, Inc.
Part Number DVWCL-153PH-WH-2pk
Item Weight 9.6 ounces
Product Dimensions 1.5 x 3 x 4.75 inches
Item model number DVWCL-153PH-2-WH
Is Discontinued By Manufacturer No
Size 2 Pack
Color White
Wattage 600 watts
Item Package Quantity 1
Switch Type 3-way
Switch Style Rocker Switch
Included Components (2) Diva LED+ Dimmer Switches and (2) coordinating wall plates
Batteries Included? No
Batteries Required? No","1,146 ratings",,"Lutron DVWCL-153PH-2-WH Diva 150-Watt Single Pole/3-Way LED/CFL Dimmer with Wallplate (2 Pack), White"
,https://www.amazon.com/Switchmate-Snap-Instant-Switch-Listens/dp/B01EV7FXOA/ref=sr_1_108?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-108,,,,"Instantly snaps over existing light switches
Automatically turns on lights as you arrive home or enter rooms
Timers- turns lights on/off automatically even when you’re away
One-second install: no tools or wiring
Phone & Wall switch control
Portable – take it when you move
Customer service number: 1-800-736-7948
Hours 8AM to 6 PM Central Time
› See more product details","Instantly snaps over existing light switches
Automatically turns on lights as you arrive home or enter rooms
Timers- turns lights on/off automatically even when you’re away
One-second install: no tools or wiring
Phone & Wall switch control
Portable – take it when you move
Customer service number: 1-800-736-7948
Hours 8AM to 6 PM Central Time
› See more product details","Manufacturer Switchmate Home LLC
Part Number TSM001W
Item Weight 4 ounces
Product Dimensions 2.5 x 1 x 4.9 inches
Item model number TSM001W
Batteries 2 AA batteries required. (included)
Is Discontinued By Manufacturer No
Color White
Style Toggle
Voltage 1.5 volts
Item Package Quantity 1
Plug Profile Wall Mount
Switch Style Toggle Switch
Certification Certified frustration-free
Included Components Smart light switch^AA Battery(2)^Quick Start Guide
Batteries Included? Yes
Batteries Required? Yes
Description Pile AA
Warranty 1 year",964 ratings,,Switchmate Snap-On Instant Smart Light Switch That Listens - Switchmate Toggle
,https://www.amazon.com/Etekcity-Wireless-Required-Installation-Warranty/dp/B07DZY5JYT/ref=sr_1_109?dchild=1&keywords=smart+switch+light&qid=1591242293&sr=8-109,,,,"EASY TO INSTALL: Our step-by-step tutorial video will guide you through the setting up; this is a single-pole light switch that requires NEUTRAL, LOAD, LINE wires and a 2. 4GHz Wi-Fi network(NOT SUPPORT 5G)
REMOTE CONTROL: Control your light switch and monitor real-time light status from anywhere via the free VeSync app, you can also share control with other users, so your family members are able to remote control it
VOICE CONTROL: Works with Alexa and Google Assistant, you can enjoy the hands-free convenience of controlling the lights in your home with your voice while you’re cooking or your hands are full; you can also operate the smart switch with a simple touch
SCHEDULE & TIMER: Use timer to set your smart switch to automatically turn on and off while you're home or away; custom schedules and set times, let your lights on at dawn and night or make your lights off in the day time automatically with the Sunrise and Sunset feature
SAFE AND SOUND: FCC certified, ETL listed, constructed with flame retardant material, built with overheat protection, if you have any problem, please contact us and we will solve it until you are satisfied
› See more product details","EASY TO INSTALL: Our step-by-step tutorial video will guide you through the setting up; this is a single-pole light switch that requires NEUTRAL, LOAD, LINE wires and a 2. 4GHz Wi-Fi network(NOT SUPPORT 5G)
REMOTE CONTROL: Control your light switch and monitor real-time light status from anywhere via the free VeSync app, you can also share control with other users, so your family members are able to remote control it
VOICE CONTROL: Works with Alexa and Google Assistant, you can enjoy the hands-free convenience of controlling the lights in your home with your voice while you’re cooking or your hands are full; you can also operate the smart switch with a simple touch
SCHEDULE & TIMER: Use timer to set your smart switch to automatically turn on and off while you're home or away; custom schedules and set times, let your lights on at dawn and night or make your lights off in the day time automatically with the Sunrise and Sunset feature
SAFE AND SOUND: FCC certified, ETL listed, constructed with flame retardant material, built with overheat protection, if you have any problem, please contact us and we will solve it until you are satisfied
› See more product details","Manufacturer Etekcity
Part Number 817915024584
Item Weight 6.4 ounces
Product Dimensions 4.92 x 3.15 x 1.3 inches
Item model number ESWL01
Is Discontinued By Manufacturer No
Size Standard US
Color White
Style Single Pole 1 Pack
Shape Rectangular
Power Source AC
Voltage 120 volts
Wattage 1800
Item Package Quantity 1
Plug Profile Wall Mount
Switch Style One-way
Certification Fcc, Etl
Usage Indoor use only
Included Components Smart Light Switch *1, Wire Nut *4, QSG *1
Batteries Included? No
Batteries Required? No
Warranty 2-year warranty and lifetime support",338 ratings,,"Smart Light Switch by Etekcity, WiFi Remote Control Switch with Timer, Works with Alexa, Google Home and IFTTT, Single Pole, Neutral Wire Required, No Hub Required, Easy Installation, ETL/FCC Listed"
